benchmark,f,baseline,target,target_acc,baseline_acc,delta,ci_low,ci_high,p,n_tasks,p_holm,verdict,study,attack,param
boolq,0.3,self,race,0.9208333333333332,0.8988095238095237,0.022023809523809525,0.005357142857142859,0.039285714285714285,0.009758403554826383,80,1.0,tie,zoo,echo,1.0
boolq,0.3,majority,race,0.9208333333333332,0.925,-0.0041666666666666675,-0.0125,0.0,0.31731050786291415,80,1.0,tie,zoo,echo,1.0
boolq,0.3,ds_onecoin,race,0.9208333333333332,0.9291666666666668,-0.008333333333333335,-0.020833333333333336,0.0,0.15729920705028502,80,1.0,tie,zoo,echo,1.0
boolq,0.3,aip_gated,race,0.9208333333333332,0.9291666666666668,-0.008333333333333335,-0.020833333333333336,0.0,0.15729920705028502,80,1.0,tie,zoo,echo,1.0
boolq,0.3,aip_soft,race,0.9208333333333332,0.9291666666666668,-0.008333333333333335,-0.020833333333333336,0.0,0.15729920705028502,80,1.0,tie,zoo,echo,1.0
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.011904761904761908,0.059523809523809534,0.006239434157465591,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333336,0.10833333333333335,0.004695411136664744,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.0375,0.0,0.08327686887710241,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02023809523809524,0.09166666666666667,0.002714655105259367,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.013095238095238099,0.06072916666666659,0.006239434157465591,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333336,0.10416666666666667,0.004695411136664744,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.03760416666666667,0.0,0.08327686887710241,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02023809523809524,0.09285714285714286,0.002714655105259367,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.011309523809523813,0.06071428571428572,0.006239434157465591,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333332,0.10833333333333335,0.004695411136664744,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.041666666666666664,0.0,0.08327686887710241,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02142857142857143,0.08988095238095237,0.002714655105259367,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.011904761904761908,0.061309523809523814,0.006239434157465591,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333336,0.10416666666666667,0.004695411136664744,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.0375,0.0,0.08327686887710241,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02023809523809524,0.08988095238095238,0.002714655105259367,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.011904761904761908,0.06011904761904763,0.006239434157465591,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333332,0.1,0.004695411136664744,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.0375,0.0,0.08327686887710241,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02023809523809524,0.08930059523809517,0.002714655105259367,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.3,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.012500000000000002,0.06190476190476191,0.006239434157465591,80,1.0,tie,zoo,independent,1.0
boolq,0.3,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333332,0.10416666666666667,0.004695411136664744,80,1.0,tie,zoo,independent,1.0
boolq,0.3,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.0375,0.0,0.08327686887710241,80,1.0,tie,zoo,independent,1.0
boolq,0.3,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.020833333333333332,0.08991071428571412,0.002714655105259367,80,1.0,tie,zoo,independent,1.0
boolq,0.3,aip_soft,race,0.9333333333333332,0.925,0.008333333333333335,0.0,0.020833333333333336,0.15729920705028502,80,1.0,tie,zoo,independent,1.0
boolq,0.3,self,race,0.925,0.8988095238095237,0.026190476190476198,0.007738095238095241,0.04642857142857143,0.006862376405636445,80,1.0,tie,zoo,partial,0.5
boolq,0.3,majority,race,0.925,0.925,1.3877787807814458e-18,-0.016666666666666666,0.01666666666666667,0.9898367587896493,80,1.0,tie,zoo,partial,0.5
boolq,0.3,ds_onecoin,race,0.925,0.9291666666666668,-0.004166666666666667,-0.0125,0.0,0.31731050786291415,80,1.0,tie,zoo,partial,0.5
boolq,0.3,aip_gated,race,0.925,0.9273809523809524,-0.0023809523809523807,-0.005952380952380952,0.0,0.15729920705028502,80,1.0,tie,zoo,partial,0.5
boolq,0.3,aip_soft,race,0.925,0.925,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,partial,0.5
boolq,0.3,self,race,0.9339285714285716,0.8988095238095237,0.03511904761904762,0.013095238095238099,0.059523809523809534,0.005889412697247031,80,1.0,tie,zoo,partial,0.8
boolq,0.3,majority,race,0.9339285714285716,0.8916666666666668,0.042261904761904764,0.013095238095238096,0.08333333333333334,0.004695189951962086,80,1.0,tie,zoo,partial,0.8
boolq,0.3,ds_onecoin,race,0.9339285714285716,0.9333333333333333,0.0005952380952380959,-0.011904761904761904,0.0125,0.5637236869215428,80,1.0,tie,zoo,partial,0.8
boolq,0.3,aip_gated,race,0.9339285714285716,0.9,0.03392857142857143,0.00892857142857143,0.06666666666666668,0.00817056706883208,80,1.0,tie,zoo,partial,0.8
boolq,0.3,aip_soft,race,0.9339285714285716,0.925,0.00892857142857143,0.0,0.02142857142857143,0.08327686887710241,80,1.0,tie,zoo,partial,0.8
boolq,0.3,self,race,0.9,0.8988095238095237,0.0011904761904761945,-0.023214285714285708,0.024404761904761908,0.27751590077422394,80,1.0,tie,zoo,sleeper,1.0
boolq,0.3,majority,race,0.9,0.875,0.025,-6.938893903907229e-19,0.054166666666666675,0.10143837514296329,80,1.0,tie,zoo,sleeper,1.0
boolq,0.3,ds_onecoin,race,0.9,0.9,6.938893903907229e-19,-0.020833333333333336,0.020833333333333332,1.0,80,1.0,tie,zoo,sleeper,1.0
boolq,0.3,aip_gated,race,0.9,0.8976190476190474,0.002380952380952381,-0.015476190476190477,0.020833333333333336,0.9789917840900837,80,1.0,tie,zoo,sleeper,1.0
boolq,0.3,aip_soft,race,0.9,0.8976190476190474,0.002380952380952381,-0.015476190476190477,0.020833333333333336,0.9789917840900837,80,1.0,tie,zoo,sleeper,1.0
boolq,0.3,self,race,0.925,0.8988095238095237,0.026190476190476198,0.006547619047619047,0.04642857142857143,0.006862376405636445,80,1.0,tie,zoo,uninformative,1.0
boolq,0.3,majority,race,0.925,0.9166666666666667,0.008333333333333335,-0.004270833333333328,0.025,0.31731050786291415,80,1.0,tie,zoo,uninformative,1.0
boolq,0.3,ds_onecoin,race,0.925,0.9208333333333334,0.0041666666666666675,0.0,0.0125,0.31731050786291415,80,1.0,tie,zoo,uninformative,1.0
boolq,0.3,aip_gated,race,0.925,0.925,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,uninformative,1.0
boolq,0.3,aip_soft,race,0.925,0.925,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,uninformative,1.0
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.020833333333333322,0.07666666666666665,0.0006755378580988031,80,0.42423777488604836,tie,zoo,attractor,1.0
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4916666666666667,0.6916666666666667,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,attractor,1.0
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,attractor,1.0
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.8791666666666667,0.9791666666666666,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,attractor,1.0
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.041666666666666664,0.08328098628159922,80,1.0,tie,zoo,attractor,1.0
boolq,0.5,self,race,0.905,0.8866666666666667,0.018333333333333323,-0.005020833333333345,0.042499999999999975,0.10785510548372265,80,1.0,tie,zoo,camouflage,0.7
boolq,0.5,majority,race,0.905,0.9083333333333332,-0.0033333333333333353,-0.057499999999999996,0.046666666666666655,0.41027333934995125,80,1.0,tie,zoo,camouflage,0.7
boolq,0.5,ds_onecoin,race,0.905,0.9208333333333332,-0.015833333333333335,-0.075,0.03749999999999999,0.6367587313056244,80,1.0,tie,zoo,camouflage,0.7
boolq,0.5,aip_gated,race,0.905,0.9208333333333332,-0.015833333333333335,-0.07583333333333334,0.03666666666666667,0.6367587313056244,80,1.0,tie,zoo,camouflage,0.7
boolq,0.5,aip_soft,race,0.905,0.9208333333333332,-0.015833333333333335,-0.07583333333333332,0.03833333333333334,0.6367587313056244,80,1.0,tie,zoo,camouflage,0.7
boolq,0.5,self,race,0.9141666666666666,0.8866666666666667,0.02749999999999999,0.004166666666666663,0.04999999999999998,0.03317584622919609,80,1.0,tie,zoo,camouflage,0.9
boolq,0.5,majority,race,0.9141666666666666,0.7666666666666667,0.14750000000000002,0.06416666666666668,0.2391874999999999,0.0007026291122165177,80,0.435630049574241,tie,zoo,camouflage,0.9
boolq,0.5,ds_onecoin,race,0.9141666666666666,0.7791666666666667,0.135,0.04166666666666667,0.22666666666666666,0.0022389529892846774,80,1.0,tie,zoo,camouflage,0.9
boolq,0.5,aip_gated,race,0.9141666666666666,0.7791666666666667,0.135,0.04581249999999999,0.22916666666666666,0.0022389529892846774,80,1.0,tie,zoo,camouflage,0.9
boolq,0.5,aip_soft,race,0.9141666666666666,0.7791666666666667,0.135,0.05,0.22833333333333333,0.0022389529892846774,80,1.0,tie,zoo,camouflage,0.9
boolq,0.5,self,race,0.9208333333333334,0.8866666666666667,0.03416666666666666,0.017499999999999988,0.05333333333333332,0.00025827630108016594,80,0.17304512172371117,tie,zoo,echo,1.0
boolq,0.5,majority,race,0.9208333333333334,0.925,-0.0041666666666666675,-0.0125,0.0,0.31731050786291415,80,1.0,tie,zoo,echo,1.0
boolq,0.5,ds_onecoin,race,0.9208333333333334,0.9208333333333334,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,echo,1.0
boolq,0.5,aip_gated,race,0.9208333333333334,0.9258333333333333,-0.004999999999999999,-0.01583333333333333,0.0024999999999999996,0.979675578630191,80,1.0,tie,zoo,echo,1.0
boolq,0.5,aip_soft,race,0.9208333333333334,0.9258333333333333,-0.004999999999999999,-0.01583333333333333,0.0033333333333333327,0.979675578630191,80,1.0,tie,zoo,echo,1.0
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.019999999999999997,0.07499999999999998,0.0006755378580988031,80,0.42423777488604836,tie,zoo,gate_aware,0.0
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4875,0.6958333333333334,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,gate_aware,0.0
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9791666666666666,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.0
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.0
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.041666666666666664,0.08328098628159922,80,1.0,tie,zoo,gate_aware,0.0
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.021666666666666657,0.07583333333333331,0.0006755378580988031,80,0.42423777488604836,tie,zoo,gate_aware,0.25
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4916666666666667,0.6959374999999995,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,gate_aware,0.25
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.25
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.25
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.041666666666666664,0.08328098628159922,80,1.0,tie,zoo,gate_aware,0.25
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.019999999999999997,0.075,0.0006755378580988031,80,0.42423777488604836,tie,zoo,gate_aware,0.5
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4875,0.7,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,gate_aware,0.5
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333334,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.5
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.5
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.037500000000000006,0.08328098628159922,80,1.0,tie,zoo,gate_aware,0.5
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.019999999999999993,0.07502083333333322,0.0006755378580988031,80,0.42423777488604836,tie,zoo,gate_aware,0.75
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4832291666666666,0.7001041666666661,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,gate_aware,0.75
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9791666666666666,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.75
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.8748958333333333,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,0.75
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.0375,0.08328098628159922,80,1.0,tie,zoo,gate_aware,0.75
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.02081249999999999,0.07416666666666666,0.0006755378580988031,80,0.42423777488604836,tie,zoo,gate_aware,1.0
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.5,0.6958333333333334,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,gate_aware,1.0
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.8791666666666667,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,1.0
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,gate_aware,1.0
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.04166666666666667,0.08328098628159922,80,1.0,tie,zoo,gate_aware,1.0
boolq,0.5,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.020833333333333325,0.07502083333333322,0.0006755378580988031,80,0.42423777488604836,tie,zoo,independent,1.0
boolq,0.5,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4875000000000001,0.7,3.646548882016285e-12,80,3.548092062201845e-09,win,zoo,independent,1.0
boolq,0.5,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,independent,1.0
boolq,0.5,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,8.140472925833603e-15,win,zoo,independent,1.0
boolq,0.5,aip_soft,race,0.9333333333333332,0.9166666666666667,0.016666666666666666,0.0,0.0375,0.08328098628159922,80,1.0,tie,zoo,independent,1.0
boolq,0.5,self,race,0.9166666666666667,0.8866666666666667,0.02999999999999999,0.008333333333333326,0.05333333333333332,0.011209523438903355,80,1.0,tie,zoo,partial,0.5
boolq,0.5,majority,race,0.9166666666666667,0.875,0.041666666666666664,0.0125,0.075,0.010431516978626973,80,1.0,tie,zoo,partial,0.5
boolq,0.5,ds_onecoin,race,0.9166666666666667,0.9166666666666667,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,partial,0.5
boolq,0.5,aip_gated,race,0.9166666666666667,0.9183333333333333,-0.001666666666666667,-0.011666666666666667,0.0075000000000000015,0.9847561172018832,80,1.0,tie,zoo,partial,0.5
boolq,0.5,aip_soft,race,0.9166666666666667,0.9166666666666667,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,partial,0.5
boolq,0.5,self,race,0.9416666666666667,0.8866666666666667,0.05499999999999998,0.02833333333333332,0.08585416666666655,0.00010610453392048467,80,0.07437927827825976,tie,zoo,partial,0.8
boolq,0.5,majority,race,0.9416666666666667,0.6916666666666667,0.25,0.1791666666666667,0.3208333333333334,1.8684382904621547e-09,80,1.6516994487685449e-06,win,zoo,partial,0.8
boolq,0.5,ds_onecoin,race,0.9416666666666667,0.9416666666666667,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,partial,0.8
boolq,0.5,aip_gated,race,0.9416666666666667,0.8583333333333332,0.08333333333333334,0.037500000000000006,0.13333333333333336,0.0005383580590847041,80,0.3454332106639977,tie,zoo,partial,0.8
boolq,0.5,aip_soft,race,0.9416666666666667,0.9166666666666667,0.025,0.004166666666666667,0.054166666666666675,0.04551997832170068,80,1.0,tie,zoo,partial,0.8
boolq,0.5,self,race,0.0,0.8866666666666667,-0.8866666666666667,-0.9350000000000002,-0.8308125000000001,3.7378070205711692e-16,80,4.177529098433283e-13,loss,zoo,sleeper,1.0
boolq,0.5,majority,race,0.0,0.3375,-0.3375,-0.4375,-0.24166666666666664,7.73722440231902e-08,80,6.499268497947977e-05,loss,zoo,sleeper,1.0
boolq,0.5,ds_onecoin,race,0.0,0.7416666666666666,-0.7416666666666666,-0.8333333333333333,-0.6458333333333334,7.114043645205502e-15,80,7.533772220272627e-12,loss,zoo,sleeper,1.0
boolq,0.5,aip_gated,race,0.0,0.34500000000000003,-0.34500000000000003,-0.3883333333333333,-0.30164583333333345,7.114043645205502e-15,80,7.533772220272627e-12,loss,zoo,sleeper,1.0
boolq,0.5,aip_soft,race,0.0,0.34500000000000003,-0.34500000000000003,-0.3883333333333333,-0.29999999999999993,7.114043645205502e-15,80,7.533772220272627e-12,loss,zoo,sleeper,1.0
boolq,0.5,self,race,0.9166666666666667,0.8866666666666667,0.02999999999999999,0.008333333333333328,0.05333333333333332,0.011209523438903355,80,1.0,tie,zoo,uninformative,1.0
boolq,0.5,majority,race,0.9166666666666667,0.875,0.04166666666666667,0.012500000000000002,0.07083333333333335,0.0059107540698296835,80,1.0,tie,zoo,uninformative,1.0
boolq,0.5,ds_onecoin,race,0.9166666666666667,0.9166666666666667,0.0,0.0,0.0,1.0,80,1.0,tie,zoo,uninformative,1.0
boolq,0.5,aip_gated,race,0.9166666666666667,0.9141666666666666,0.002500000000000001,0.0,0.007500000000000002,0.31731050786291415,80,1.0,tie,zoo,uninformative,1.0
